ID,Trial_Index,Condition,Condition_label,Trial_Type,Trial_type_label,Visual_stimulus,Tactile_stimulus,Felt_position,RT,Error,Visual_error,log_RT
10,9,2,cube,4,DP,2,4,2,1.292,1,1.0,0.25619140536041013
10,10,2,cube,4,DP,1,3,1,0.912,1,1.0,-0.09211528890780563
10,11,2,cube,4,DP,1,2,2,1.319,0,0.0,0.2768738737351775
10,12,2,cube,4,DP,3,4,3,0.843,1,1.0,-0.17078832098028163
10,13,2,cube,4,DP,4,1,1,1.021,0,0.0,0.02078253918252841
10,15,2,cube,4,DP,2,3,1,0.956,1,0.0,-0.044997365930735805
10,16,2,cube,1,OT,0,1,1,0.848,0,,-0.164874643190234
10,17,2,cube,3,SP,4,4,4,0.748,0,,-0.2903523010076598
10,18,2,cube,1,OT,0,1,1,0.719,0,,-0.3298939212610904
10,19,2,cube,3,SP,4,4,4,0.688,0,,-0.37396644104879345
10,20,2,cube,3,SP,4,4,4,0.79,0,,-0.23572233352106983
10,21,2,cube,4,DP,4,2,4,0.647,1,1.0,-0.43540898448123644
10,24,2,cube,3,SP,2,2,2,1.066,0,,0.06391332574365285
10,25,2,cube,3,SP,3,3,3,0.605,0,,-0.5025268209512956
10,27,2,cube,4,DP,1,4,1,0.664,1,1.0,-0.40947312950570314
10,29,2,cube,1,OT,0,4,2,0.788,1,,-0.2382571891242579
10,30,2,cube,3,SP,1,1,1,0.679,0,,-0.3871341514234409
10,31,2,cube,1,OT,0,2,2,0.676,0,,-0.3915622029391729
10,32,2,cube,3,SP,1,1,1,0.648,0,,-0.4338645826298623
10,33,2,cube,4,DP,3,1,3,0.508,1,1.0,-0.6772738314036552
10,35,2,cube,4,DP,1,2,1,0.747,1,1.0,-0.29169009384931976
10,37,2,cube,1,OT,0,3,3,1.195,0,,0.17814618538347404
10,38,2,cube,1,OT,0,2,2,0.703,0,,-0.3523983871714722
10,39,2,cube,4,DP,1,3,1,0.692,1,1.0,-0.36816932336446756
10,40,2,cube,1,OT,0,1,1,0.705,0,,-0.34955747616986843
10,41,2,cube,3,SP,2,2,2,0.679,0,,-0.3871341514234409
10,42,2,cube,1,OT,0,3,3,0.76,0,,-0.2744368457017603
10,43,2,cube,1,OT,0,2,2,0.661,0,,-0.41400143913045073
10,44,2,cube,1,OT,0,4,2,0.788,1,,-0.2382571891242579
10,45,2,cube,3,SP,4,4,4,0.567,0,,-0.5673959752543851
10,46,2,cube,4,DP,1,4,1,0.989,1,1.0,-0.011060947359424948
10,48,2,cube,4,DP,2,1,1,0.721,0,0.0,-0.327116141697188
10,49,2,cube,3,SP,3,3,3,0.732,0,,-0.3119747650208255
10,51,2,cube,4,DP,4,3,4,0.748,1,1.0,-0.2903523010076598
10,52,2,cube,3,SP,3,3,3,0.859,0,,-0.1519863569978817
10,54,2,cube,1,OT,0,1,1,1.191,0,,0.1747932903731631
10,55,2,cube,3,SP,3,3,3,0.719,0,,-0.3298939212610904
10,57,2,cube,3,SP,1,1,1,0.703,0,,-0.3523983871714722
10,58,2,cube,1,OT,0,3,3,1.862,0,,0.6216511788548754
10,59,2,cube,4,DP,3,2,4,0.718,1,0.0,-0.33128570993391293
10,61,2,cube,3,SP,1,1,1,0.591,0,,-0.5259392615760389
10,63,2,cube,4,DP,2,1,1,1.009,0,0.0,0.008959741371471801
10,64,2,cube,1,OT,0,4,4,0.832,0,,-0.1839228381609285
11,4,2,cube,3,SP,2,2,2,0.0,0,,-inf
11,5,2,cube,3,SP,4,4,4,0.605,0,,-0.5025268209512956
11,6,2,cube,1,OT,0,1,1,1.097,0,,0.09257918129309317
11,7,2,cube,1,OT,0,2,2,0.524,0,,-0.6462635946610948
11,8,2,cube,1,OT,0,1,1,0.539,0,,-0.6180397080731398
11,10,2,cube,1,OT,0,1,1,0.62,0,,-0.4780358009429998
11,11,2,cube,3,SP,1,1,1,0.593,0,,-0.5225608799844117
11,12,2,cube,4,DP,2,1,1,0.59,0,0.0,-0.527632742082372
11,13,2,cube,1,OT,0,4,3,0.495,1,,-0.7031975164134467
11,14,2,cube,3,SP,4,4,3,0.525,1,,-0.6443570163905132
11,15,2,cube,4,DP,4,2,4,0.455,1,1.0,-0.7874578600311866
11,16,2,cube,3,SP,1,1,1,0.55,0,,-0.5978370007556204
11,17,2,cube,4,DP,3,2,2,0.498,0,0.0,-0.6971552019574841
11,18,2,cube,4,DP,1,3,3,0.467,0,0.0,-0.7614260213132397
11,19,2,cube,4,DP,1,3,3,0.508,0,0.0,-0.6772738314036552
11,20,2,cube,1,OT,0,4,4,0.593,0,,-0.5225608799844117
11,21,2,cube,3,SP,2,2,4,0.607,1,,-0.4992264879226388
11,22,2,cube,3,SP,4,4,4,0.482,0,,-0.7298111649315367
11,23,2,cube,3,SP,3,3,3,0.511,0,,-0.6713856887784326
11,24,2,cube,4,DP,2,1,1,0.496,0,0.0,-0.7011793522572096
11,25,2,cube,1,OT,0,4,0,0.0,1,,-inf
11,26,2,cube,4,DP,3,1,1,0.596,0,0.0,-0.5175146119167874
11,28,2,cube,4,DP,1,2,2,0.819,0,0.0,-0.1996711951290677
11,29,2,cube,3,SP,1,1,1,0.607,0,,-0.4992264879226388
11,31,2,cube,1,OT,0,3,3,0.913,0,,-0.09101939838716855
11,32,2,cube,3,SP,4,4,4,0.9,0,,-0.10536051565782628
11,36,2,cube,4,DP,4,1,1,0.536,0,0.0,-0.623621117911335
11,37,2,cube,1,OT,0,1,1,0.679,0,,-0.3871341514234409
11,38,2,cube,1,OT,0,4,4,0.578,0,,-0.5481814103097596
11,39,2,cube,3,SP,3,3,3,0.51,0,,-0.6733445532637656
11,40,2,cube,3,SP,3,3,3,0.496,0,,-0.7011793522572096
11,41,2,cube,1,OT,0,2,2,0.665,0,,-0.4079682383262829
11,42,2,cube,3,SP,2,2,2,0.567,0,,-0.5673959752543851
11,43,2,cube,4,DP,4,3,1,0.998,1,0.0,-0.0020020026706730793
11,44,2,cube,4,DP,3,4,4,0.498,0,0.0,-0.6971552019574841
11,47,2,cube,4,DP,1,4,4,0.805,0,0.0,-0.21691300156357363
11,48,2,cube,3,SP,1,1,1,0.647,0,,-0.43540898448123644
11,49,2,cube,1,OT,0,2,2,0.579,0,,-0.5464528014091419
11,50,2,cube,1,OT,0,3,3,0.582,0,,-0.5412848312506993
11,51,2,cube,1,OT,0,2,2,0.579,0,,-0.5464528014091419
11,52,2,cube,1,OT,0,3,3,0.527,0,,-0.6405547304407747
11,53,2,cube,1,OT,0,3,3,0.622,0,,-0.4748151862429576
11,54,2,cube,3,SP,3,3,1,0.568,1,,-0.5656338602609858
11,57,2,cube,4,DP,2,3,3,0.91,0,0.0,-0.09431067947124129
11,59,2,cube,4,DP,1,4,4,0.773,0,0.0,-0.25747623039471507
11,61,2,cube,4,DP,1,2,1,0.818,1,1.0,-0.20089294237939007
11,62,2,cube,3,SP,2,2,2,0.692,0,,-0.36816932336446756
11,63,2,cube,4,DP,2,4,3,0.956,1,0.0,-0.044997365930735805
12,1,2,cube,3,SP,3,3,3,1.636,0,,0.49225423818055525
12,3,2,cube,3,SP,3,3,3,1.154,0,,0.14323416808590775
12,4,2,cube,3,SP,4,4,4,0.594,0,,-0.5208759596194922
12,5,2,cube,3,SP,4,4,4,0.513,0,,-0.6674794338113675
12,6,2,cube,1,OT,0,2,2,0.844,0,,-0.16960278438617998
12,7,2,cube,3,SP,1,1,1,0.596,0,,-0.5175146119167874
12,9,2,cube,4,DP,1,4,1,0.526,1,1.0,-0.6424540662444271
12,12,2,cube,1,OT,0,1,1,0.982,0,,-0.01816397062767118
12,15,2,cube,3,SP,1,1,1,1.722,0,,0.543486406005539
12,16,2,cube,1,OT,0,1,1,0.471,0,,-0.7528971849657193
12,18,2,cube,3,SP,3,3,3,0.569,0,,-0.5638748448558062
12,19,2,cube,1,OT,0,2,2,0.956,0,,-0.044997365930735805
12,21,2,cube,4,DP,4,1,4,0.679,1,1.0,-0.3871341514234409
12,22,2,cube,4,DP,1,2,1,0.648,1,1.0,-0.4338645826298623
12,23,2,cube,1,OT,0,1,1,0.509,0,,-0.6753072624316143
12,24,2,cube,1,OT,0,4,4,0.494,0,,-0.7052197617942145
12,26,2,cube,1,OT,0,2,2,0.663,0,,-0.4109802887962745
12,28,2,cube,4,DP,2,1,2,0.61,1,1.0,-0.4942963218147801
12,29,2,cube,4,DP,1,3,1,0.553,1,1.0,-0.5923972774598022
12,30,2,cube,3,SP,2,2,2,0.664,0,,-0.40947312950570314
12,31,2,cube,1,OT,0,4,4,0.856,0,,-0.15548490284039498
12,33,2,cube,1,OT,0,4,4,0.847,0,,-0.1660545843300827
12,35,2,cube,1,OT,0,2,2,0.818,0,,-0.20089294237939007
12,36,2,cube,4,DP,4,3,4,0.761,1,1.0,-0.2731219211204512
12,37,2,cube,4,DP,4,2,4,0.62,1,1.0,-0.4780358009429998
12,38,2,cube,4,DP,1,3,1,0.636,1,1.0,-0.4525567156420149
12,39,2,cube,3,SP,4,4,4,0.998,0,,-0.0020020026706730793
12,40,2,cube,3,SP,1,1,1,0.901,0,,-0.10425002137379911
12,41,2,cube,1,OT,0,1,3,1.333,1,,0.28743204119657156
12,42,2,cube,4,DP,1,2,1,0.564,1,1.0,-0.5727010274840783
12,43,2,cube,4,DP,3,4,3,0.802,1,1.0,-0.2206466711156225
12,44,2,cube,4,DP,2,4,2,0.594,1,1.0,-0.5208759596194922
12,45,2,cube,3,SP,3,3,3,0.689,0,,-0.37251400796847856
12,47,2,cube,3,SP,2,2,2,0.978,0,,-0.022245608947319737
12,48,2,cube,3,SP,1,1,1,0.634,0,,-0.4557063245449111
12,49,2,cube,1,OT,0,3,3,0.939,0,,-0.0629397997738742
12,51,2,cube,1,OT,0,3,3,1.11,0,,0.10436001532424286
12,53,2,cube,1,OT,0,4,4,0.847,0,,-0.1660545843300827
12,54,2,cube,1,OT,0,3,4,0.0,1,,-inf
12,55,2,cube,3,SP,2,2,2,0.703,0,,-0.3523983871714722
12,56,2,cube,4,DP,1,4,2,1.655,1,0.0,0.5038010088290262
12,57,2,cube,4,DP,3,2,3,1.666,1,1.0,0.5104255437446509
12,58,2,cube,4,DP,2,3,2,0.619,1,1.0,-0.47965000629754095
12,60,2,cube,4,DP,3,1,3,0.677,1,1.0,-0.390084006069862
12,61,2,cube,4,DP,2,1,0,0.0,1,0.0,-inf
12,62,2,cube,1,OT,0,3,3,1.316,0,,0.2745968329031255
12,63,2,cube,3,SP,4,4,4,0.999,0,,-0.0010005003335835344
12,64,2,cube,3,SP,2,2,2,0.931,0,,-0.07149600170506992
13,1,2,cube,1,OT,0,4,4,0.0,0,,-inf
13,2,2,cube,1,OT,0,3,3,0.677,0,,-0.390084006069862
13,3,2,cube,4,DP,1,4,2,0.717,1,0.0,-0.33267943838251673
13,5,2,cube,3,SP,2,2,2,1.177,0,,0.16296882827813972
13,6,2,cube,4,DP,2,1,0,0.76,1,0.0,-0.2744368457017603
13,7,2,cube,1,OT,0,4,2,0.635,1,,-0.4541302800894454
13,8,2,cube,4,DP,4,3,4,0.833,1,1.0,-0.1827216368152944
13,9,2,cube,1,OT,0,1,2,0.551,1,,-0.5960204698292225
13,10,2,cube,1,OT,0,3,3,0.925,0,,-0.0779615414697118
13,11,2,cube,1,OT,0,2,2,0.608,0,,-0.49758039701597007
13,12,2,cube,3,SP,3,3,3,0.566,0,,-0.5691612007789542
13,13,2,cube,3,SP,4,4,4,0.529,0,,-0.6367668471238376
13,14,2,cube,3,SP,1,1,1,0.496,0,,-0.7011793522572096
13,16,2,cube,3,SP,3,3,3,0.679,0,,-0.3871341514234409
13,17,2,cube,3,SP,2,2,2,0.625,0,,-0.4700036292457356
13,18,2,cube,1,OT,0,2,2,0.84,0,,-0.1743533871447778
13,19,2,cube,4,DP,3,1,1,0.523,0,0.0,-0.6481738149172142
13,20,2,cube,1,OT,0,2,2,0.512,0,,-0.6694306539426292
13,22,2,cube,3,SP,1,1,1,0.605,0,,-0.5025268209512956
13,23,2,cube,1,OT,0,4,4,0.707,0,,-0.34672461308556435
13,25,2,cube,4,DP,1,2,2,1.651,0,0.0,0.501381164937991
13,26,2,cube,1,OT,0,3,3,0.777,0,,-0.25231492861448956
13,27,2,cube,4,DP,3,4,2,0.804,1,0.0,-0.21815600980317063
13,29,2,cube,3,SP,4,4,2,0.997,1,,-0.0030045090202987243
13,31,2,cube,1,OT,0,4,2,0.76,1,,-0.2744368457017603
13,32,2,cube,3,SP,2,2,2,1.098,0,,0.09349034308733897
13,34,2,cube,4,DP,1,3,1,0.847,1,1.0,-0.1660545843300827
13,35,2,cube,4,DP,4,2,2,0.776,0,0.0,-0.25360275879891825
13,39,2,cube,3,SP,2,2,2,0.581,0,,-0.5430045221302259
13,40,2,cube,4,DP,2,4,2,0.834,1,1.0,-0.18152187662339034
13,42,2,cube,1,OT,0,1,1,0.621,0,,-0.4764241970486583
13,43,2,cube,1,OT,0,1,1,0.83,0,,-0.18632957819149348
13,44,2,cube,3,SP,4,4,4,0.635,0,,-0.4541302800894454
13,45,2,cube,4,DP,1,2,2,0.72,0,0.0,-0.3285040669720361
13,47,2,cube,4,DP,2,1,1,0.816,0,0.0,-0.2033409240180301
13,48,2,cube,1,OT,0,2,2,0.734,0,,-0.3092462503676215
13,49,2,cube,4,DP,3,2,2,0.568,0,0.0,-0.5656338602609858
13,50,2,cube,3,SP,1,1,1,0.802,0,,-0.2206466711156225
13,51,2,cube,3,SP,3,3,3,0.592,0,,-0.5242486440981314
13,52,2,cube,1,OT,0,1,1,0.639,0,,-0.44785082460460224
13,53,2,cube,4,DP,2,3,3,0.677,0,0.0,-0.390084006069862
13,54,2,cube,1,OT,0,3,3,0.606,0,,-0.5008752929128226
13,56,2,cube,3,SP,1,1,1,0.537,0,,-0.6217571844732723
13,57,2,cube,3,SP,4,4,4,0.776,0,,-0.25360275879891825
13,58,2,cube,4,DP,1,3,3,1.385,0,0.0,0.32570013963930183
13,60,2,cube,3,SP,3,3,3,0.72,0,,-0.3285040669720361
13,62,2,cube,4,DP,1,4,2,0.942,1,0.0,-0.05975000440577405
13,64,2,cube,4,DP,4,1,1,0.539,0,0.0,-0.6180397080731398
14,1,2,cube,1,OT,0,1,1,0.632,0,,-0.4588658848352796
14,4,2,cube,4,DP,1,3,3,0.539,0,0.0,-0.6180397080731398
14,7,2,cube,4,DP,1,2,2,0.746,0,0.0,-0.2930296787783762
14,8,2,cube,4,DP,2,3,3,1.079,0,0.0,0.07603468627599758
14,10,2,cube,1,OT,0,2,2,0.522,0,,-0.6500876910994983
14,12,2,cube,1,OT,0,4,4,0.718,0,,-0.33128570993391293
14,13,2,cube,3,SP,2,2,2,0.62,0,,-0.4780358009429998
14,14,2,cube,1,OT,0,2,2,0.689,0,,-0.37251400796847856
14,15,2,cube,3,SP,2,2,2,0.719,0,,-0.3298939212610904
14,16,2,cube,3,SP,1,1,1,0.577,0,,-0.5499130124740376
14,17,2,cube,1,OT,0,2,2,0.65,0,,-0.4307829160924542
14,18,2,cube,3,SP,1,1,1,0.596,0,,-0.5175146119167874
14,20,2,cube,1,OT,0,4,4,0.663,0,,-0.4109802887962745
14,21,2,cube,4,DP,1,3,3,0.581,0,0.0,-0.5430045221302259
14,23,2,cube,4,DP,3,2,2,0.624,0,0.0,-0.47160491061270937
14,24,2,cube,3,SP,4,4,4,1.179,0,,0.16466662155523393
14,25,2,cube,4,DP,4,3,3,0.636,0,0.0,-0.4525567156420149
14,26,2,cube,4,DP,1,4,3,0.776,1,0.0,-0.25360275879891825
14,28,2,cube,3,SP,1,1,1,0.929,0,,-0.07364654016829848
14,29,2,cube,1,OT,0,1,1,1.053,0,,0.051643233151838386
14,30,2,cube,1,OT,0,4,4,0.648,0,,-0.4338645826298623
14,32,2,cube,4,DP,1,2,1,0.634,1,1.0,-0.4557063245449111
14,33,2,cube,1,OT,0,3,3,0.705,0,,-0.34955747616986843
14,34,2,cube,4,DP,2,1,1,0.564,0,0.0,-0.5727010274840783
14,35,2,cube,1,OT,0,1,1,0.582,0,,-0.5412848312506993
14,37,2,cube,3,SP,4,4,4,0.805,0,,-0.21691300156357363
14,38,2,cube,3,SP,3,3,3,0.538,0,,-0.6198967188203526
14,39,2,cube,1,OT,0,3,3,0.734,0,,-0.3092462503676215
14,40,2,cube,4,DP,3,1,1,0.522,0,0.0,-0.6500876910994983
14,41,2,cube,4,DP,4,2,2,0.635,0,0.0,-0.4541302800894454
14,43,2,cube,4,DP,1,4,2,0.844,1,0.0,-0.16960278438617998
14,45,2,cube,4,DP,4,1,1,0.718,0,0.0,-0.33128570993391293
14,46,2,cube,1,OT,0,2,2,1.33,0,,0.28517894223366247
14,47,2,cube,3,SP,3,3,3,0.887,0,,-0.11991029667255755
14,48,2,cube,4,DP,2,4,0,0.0,1,0.0,-inf
14,49,2,cube,3,SP,2,2,2,0.886,0,,-0.1210383283770561
14,50,2,cube,1,OT,0,4,4,0.0,0,,-inf
14,51,2,cube,1,OT,0,1,1,0.787,0,,-0.2395270305647338
14,53,2,cube,3,SP,3,3,3,0.759,0,,-0.27575350158650713
14,54,2,cube,1,OT,0,3,3,0.83,0,,-0.18632957819149348
14,55,2,cube,3,SP,4,4,4,0.762,0,,-0.2718087232954908
14,58,2,cube,3,SP,2,2,2,0.691,0,,-0.3696154552144672
14,59,2,cube,4,DP,3,4,1,0.833,1,0.0,-0.1827216368152944
14,60,2,cube,3,SP,3,3,3,0.61,0,,-0.4942963218147801
14,61,2,cube,1,OT,0,3,3,0.578,0,,-0.5481814103097596
14,62,2,cube,4,DP,2,1,1,0.524,0,0.0,-0.6462635946610948
14,63,2,cube,3,SP,1,1,1,0.579,0,,-0.5464528014091419
14,64,2,cube,3,SP,4,4,3,0.496,1,,-0.7011793522572096
15,1,2,cube,3,SP,3,3,3,0.0,0,,-inf
15,2,2,cube,1,OT,0,4,4,1.125,0,,0.11778303565638346
15,3,2,cube,1,OT,0,2,2,0.801,0,,-0.22189433191377778
15,4,2,cube,1,OT,0,1,1,0.721,0,,-0.327116141697188
15,5,2,cube,3,SP,2,2,2,0.706,0,,-0.34814004148889505
15,6,2,cube,4,DP,1,3,1,0.523,1,1.0,-0.6481738149172142
15,7,2,cube,4,DP,1,4,2,0.736,1,0.0,-0.3065251602532608
15,8,2,cube,4,DP,4,1,1,0.692,0,0.0,-0.36816932336446756
15,10,2,cube,4,DP,4,2,4,0.856,1,1.0,-0.15548490284039498
15,11,2,cube,4,DP,2,1,1,1.084,0,0.0,0.08065790301745454
15,12,2,cube,3,SP,3,3,3,0.747,0,,-0.29169009384931976
15,14,2,cube,1,OT,0,4,4,1.194,0,,0.1773090149704103
15,16,2,cube,3,SP,1,1,1,1.012,0,,0.011928570865273812
15,17,2,cube,3,SP,4,4,4,1.153,0,,0.142367241286922
15,18,2,cube,3,SP,1,1,1,0.873,0,,-0.13581972314253485
15,19,2,cube,3,SP,4,4,4,0.836,0,,-0.17912666589743548
15,20,2,cube,3,SP,1,1,1,0.887,0,,-0.11991029667255755
15,21,2,cube,1,OT,0,3,1,1.069,1,,0.06672363204290813
15,23,2,cube,1,OT,0,1,1,1.124,0,,0.11689375147149943
15,24,2,cube,4,DP,3,4,4,0.914,0,0.0,-0.08992470752798701
15,25,2,cube,4,DP,1,2,2,0.831,0,0.0,-0.18512548412668892
15,26,2,cube,4,DP,1,2,2,0.858,0,0.0,-0.15315117949417478
15,27,2,cube,1,OT,0,3,3,0.831,0,,-0.18512548412668892
15,28,2,cube,4,DP,3,2,4,0.633,1,0.0,-0.45728485683796083
15,30,2,cube,1,OT,0,2,2,0.8,0,,-0.2231435513142097
15,31,2,cube,3,SP,1,1,1,1.109,0,,0.10345870836822997
15,32,2,cube,1,OT,0,1,1,0.774,0,,-0.2561834053924099
15,33,2,cube,1,OT,0,2,2,0.565,0,,-0.5709295478356962
15,34,2,cube,1,OT,0,3,3,0.886,0,,-0.1210383283770561
15,39,2,cube,3,SP,4,4,4,0.0,0,,-inf
15,40,2,cube,3,SP,2,2,2,0.846,0,,-0.1672359193759138
15,41,2,cube,1,OT,0,3,4,0.691,1,,-0.3696154552144672
15,43,2,cube,3,SP,3,3,3,1.72,0,,0.5423242908253617
15,44,2,cube,4,DP,2,1,1,0.871,0,0.0,-0.13811330212963427
15,45,2,cube,3,SP,2,2,2,1.233,0,,0.20945022418220732
15,48,2,cube,3,SP,3,3,3,0.0,0,,-inf
15,49,2,cube,1,OT,0,1,1,1.178,0,,0.16381808522939492
15,50,2,cube,4,DP,1,4,4,1.372,0,0.0,0.31626952930369356
15,52,2,cube,3,SP,2,2,2,1.496,0,,0.4027948795522855
15,53,2,cube,1,OT,0,4,4,0.929,0,,-0.07364654016829848
15,54,2,cube,4,DP,2,3,1,0.886,1,0.0,-0.1210383283770561
15,55,2,cube,4,DP,4,3,3,0.591,0,0.0,-0.5259392615760389
15,56,2,cube,1,OT,0,2,2,0.968,0,,-0.03252319170556006
15,58,2,cube,4,DP,3,1,1,0.827,0,0.0,-0.1899505839584458
15,59,2,cube,4,DP,1,3,3,0.833,0,0.0,-0.1827216368152944
15,60,2,cube,3,SP,4,4,4,0.816,0,,-0.2033409240180301
15,61,2,cube,4,DP,2,4,4,0.635,0,0.0,-0.4541302800894454
15,64,2,cube,1,OT,0,4,2,0.0,1,,-inf
16,1,2,cube,1,OT,0,4,4,0.0,0,,-inf
16,2,2,cube,4,DP,1,2,2,0.0,0,0.0,-inf
16,3,2,cube,4,DP,2,4,4,0.511,0,0.0,-0.6713856887784326
16,4,2,cube,4,DP,1,4,4,0.401,0,0.0,-0.9137938516755678
16,6,2,cube,4,DP,2,3,3,0.51,0,0.0,-0.6733445532637656
16,7,2,cube,3,SP,2,2,2,0.594,0,,-0.5208759596194922
16,8,2,cube,1,OT,0,1,1,0.662,0,,-0.4124897230451288
16,9,2,cube,4,DP,4,2,2,0.566,0,0.0,-0.5691612007789542
16,10,2,cube,3,SP,4,4,3,0.44,1,,-0.8209805520698302
16,11,2,cube,1,OT,0,2,2,0.524,0,,-0.6462635946610948
16,12,2,cube,4,DP,3,4,4,0.524,0,0.0,-0.6462635946610948
16,13,2,cube,3,SP,3,3,3,0.481,0,,-0.731888008876376
16,14,2,cube,4,DP,2,1,1,0.495,0,0.0,-0.7031975164134467
16,17,2,cube,1,OT,0,1,1,0.886,0,,-0.1210383283770561
16,18,2,cube,4,DP,1,3,3,0.521,0,0.0,-0.6520052372287701
16,19,2,cube,1,OT,0,1,1,0.722,0,,-0.32573014008931084
16,20,2,cube,4,DP,1,3,1,0.495,1,1.0,-0.7031975164134467
16,21,2,cube,1,OT,0,3,3,0.494,0,,-0.7052197617942145
16,22,2,cube,3,SP,3,3,3,0.43,0,,-0.843970070294529
16,23,2,cube,3,SP,1,1,1,0.55,0,,-0.5978370007556204
16,26,2,cube,3,SP,1,1,1,0.787,0,,-0.2395270305647338
16,27,2,cube,4,DP,4,1,1,0.51,0,0.0,-0.6733445532637656
16,30,2,cube,4,DP,4,3,1,0.663,1,0.0,-0.4109802887962745
16,31,2,cube,1,OT,0,1,1,0.0,0,,-inf
16,32,2,cube,4,DP,1,2,2,0.521,0,0.0,-0.6520052372287701
16,33,2,cube,3,SP,3,3,3,0.484,0,,-0.7256703722655053
16,35,2,cube,1,OT,0,2,2,0.568,0,,-0.5656338602609858
16,36,2,cube,1,OT,0,3,3,0.0,0,,-inf
16,39,2,cube,1,OT,0,4,4,0.553,0,,-0.5923972774598022
16,40,2,cube,1,OT,0,2,2,0.0,0,,-inf
16,41,2,cube,3,SP,4,4,4,0.638,0,,-0.44941699563734716
16,42,2,cube,4,DP,2,1,1,0.539,0,0.0,-0.6180397080731398
16,45,2,cube,3,SP,4,4,4,0.539,0,,-0.6180397080731398
16,46,2,cube,1,OT,0,2,2,0.691,0,,-0.3696154552144672
16,49,2,cube,3,SP,2,2,2,0.452,0,,-0.7940730991499059
16,50,2,cube,1,OT,0,3,3,0.652,0,,-0.4277107170554841
16,51,2,cube,3,SP,1,1,1,0.625,0,,-0.4700036292457356
16,52,2,cube,4,DP,3,1,1,0.497,0,0.0,-0.6991652528855083
16,53,2,cube,4,DP,3,2,2,0.856,0,0.0,-0.15548490284039498
16,54,2,cube,1,OT,0,4,4,0.579,0,,-0.5464528014091419
16,55,2,cube,3,SP,4,4,4,0.479,0,,-0.7360546815712219
16,56,2,cube,1,OT,0,4,4,0.911,0,,-0.0932123817221787
16,57,2,cube,3,SP,2,2,2,0.414,0,,-0.8818893051568227
16,58,2,cube,4,DP,1,4,2,0.47,1,0.0,-0.7550225842780328
16,59,2,cube,3,SP,3,3,3,0.453,0,,-0.791863153499103
16,62,2,cube,3,SP,1,1,1,0.69,0,,-0.37106368139083207
16,63,2,cube,1,OT,0,3,3,0.967,0,,-0.033556783528842754
16,64,2,cube,3,SP,2,2,2,0.564,0,,-0.5727010274840783
17,1,2,cube,1,OT,0,3,3,0.0,0,,-inf
17,2,2,cube,1,OT,0,3,3,0.455,0,,-0.7874578600311866
17,3,2,cube,3,SP,1,1,1,0.455,0,,-0.7874578600311866
17,6,2,cube,1,OT,0,4,4,0.832,0,,-0.1839228381609285
17,8,2,cube,3,SP,1,1,1,0.778,0,,-0.2510287548037454
17,9,2,cube,4,DP,2,4,2,0.398,1,1.0,-0.9213032736976993
17,10,2,cube,1,OT,0,2,2,0.453,0,,-0.791863153499103
17,11,2,cube,4,DP,1,3,3,0.397,0,0.0,-0.9238189982949466
17,12,2,cube,3,SP,2,2,2,0.357,0,,-1.030019497202498
17,13,2,cube,3,SP,3,3,3,0.373,0,,-0.9861768593383216
17,14,2,cube,4,DP,3,4,3,1.042,1,1.0,0.04114194333117521
17,15,2,cube,4,DP,2,1,1,0.486,0,0.0,-0.7215466550816433
17,16,2,cube,1,OT,0,2,2,0.563,0,,-0.5744756508424468
17,17,2,cube,1,OT,0,3,3,0.537,0,,-0.6217571844732723
17,18,2,cube,3,SP,3,3,3,0.604,0,,-0.5041810810473222
17,19,2,cube,3,SP,2,2,2,0.47,0,,-0.7550225842780328
17,21,2,cube,1,OT,0,1,1,0.538,0,,-0.6198967188203526
17,23,2,cube,4,DP,2,1,3,0.721,1,0.0,-0.327116141697188
17,24,2,cube,4,DP,3,2,2,0.514,0,0.0,-0.6655320135269719
17,25,2,cube,3,SP,3,3,3,0.428,0,,-0.8486320834003402
17,27,2,cube,1,OT,0,1,1,0.647,0,,-0.43540898448123644
17,29,2,cube,1,OT,0,2,2,0.621,0,,-0.4764241970486583
17,30,2,cube,3,SP,2,2,2,0.579,0,,-0.5464528014091419
17,31,2,cube,4,DP,1,2,1,0.535,1,1.0,-0.6254885320861304
17,32,2,cube,1,OT,0,4,4,0.51,0,,-0.6733445532637656
17,33,2,cube,3,SP,4,4,4,0.469,0,,-0.7571525105358577
17,34,2,cube,3,SP,1,1,1,0.735,0,,-0.3078847797693004
17,35,2,cube,3,SP,3,3,3,0.482,0,,-0.7298111649315367
17,36,2,cube,4,DP,2,3,3,0.483,0,0.0,-0.7277386253295643
17,38,2,cube,1,OT,0,2,2,0.553,0,,-0.5923972774598022
17,40,2,cube,4,DP,1,2,2,0.606,0,0.0,-0.5008752929128226
17,41,2,cube,3,SP,4,4,4,0.511,0,,-0.6713856887784326
17,44,2,cube,1,OT,0,1,1,1.051,0,,0.04974209189481401
17,46,2,cube,4,DP,4,2,2,0.456,0,0.0,-0.7852624694677509
17,47,2,cube,3,SP,2,2,1,0.496,1,,-0.7011793522572096
17,48,2,cube,4,DP,1,4,4,0.564,0,0.0,-0.5727010274840783
17,49,2,cube,4,DP,1,4,4,0.549,0,0.0,-0.5996568374726063
17,50,2,cube,1,OT,0,4,4,0.426,0,,-0.8533159327127666
17,53,2,cube,4,DP,4,3,3,0.428,0,0.0,-0.8486320834003402
